ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
123,84,91.5,27.75,94.747,79.696,53.339,55.957,86.917,99.425,98.779,98.11,97.091,76.138,53.983,53.152,80.888,96.324,100.662,99.395,92.465,71.776,61.029,60.654,81.598,99.334,98.09,96.318,88.105,64.854,62.208,67.834,80.465,90.956,96.45,92.824,90.754,72.565,68.505,73.47,80.21,94.511,97.383,94.112,91.343,70.132,79.836,72.582,84.682,93.897,97.895,96.059,93.3,84.478,79.077,77.432,81.249,94.807,96.464,93.972,94.314,75.97,73.53,73.118,79.759,91.852,93.899,93.444,93.984,80.737,78.864,72.212,83.982,92.756,95.642,95.272,97.957,64.684,54.602,57.328,75.149,94.171,99.244,98.231,91.695,61.898,45.7,48.561,74.514,92.968,94.477,93.935,96.118,74.442,54.635,57.605,86.426,101.191,100.135,97.623
124,84,92.25,27.75,92.877,75.115,53.968,59.496,83.659,96.524,98.902,95.693,93.512,72.365,52.659,53.972,77.392,92.936,97.379,96.894,92.843,71.976,62.027,58.739,83.16,97.861,97.674,98.575,87.515,64.742,60.623,61.57,77.659,93.413,96.397,94.552,90.207,73.762,68.663,69.275,78.839,90.654,96.518,95.089,92.28,71.895,76.661,71.426,80.973,90.939,94.953,93.211,92.886,82.979,75.285,76.467,82.881,94.992,94.322,94.599,94.365,73.995,75.141,72.584,81.319,90.832,93.954,94.573,94.894,78.34,77.137,71.149,84.516,92.703,95.519,95.568,97.572,66.217,56.612,59.349,75.863,92.8,98.178,97.699,92.405,63.887,48.121,54.502,75.519,91.602,96.139,94.307,95.608,73.196,56.408,64.518,84.711,97.952,98.651,97.06
125,84,93,27.75,89.778,78.913,63.568,68.903,81.107,85.545,93.075,89.897,89.309,76.101,63.264,63.271,81.153,85.493,87.916,93.004,86.52,76.05,65.945,65.993,83.615,90.397,93.072,94.52,82.571,75.953,70.149,62.227,83.474,89.413,90.348,90.871,86.49,78.384,72.76,72.631,84.414,87.989,92.28,92.562,94.12,84.546,78.811,76.663,83.039,90.146,93.532,92.93,92.239,88.495,79.003,77.084,87.653,94.271,92.261,94.643,95.107,79.375,77.256,76.401,84.629,91.325,93.395,94.463,95.23,84.495,76.129,78.544,85.239,92.239,92.516,92.055,91.723,79.504,66.616,72.382,86.443,93.302,95.774,95.899,87.189,77.228,59.473,69.279,83.627,91.374,92.42,91.19,89.513,78.155,62.875,71.336,86.786,91.442,92.879,92.632
126,84,93.75,27.75,83.079,82.56,59.524,64.178,70.828,76.811,83.226,85.432,83.723,78.705,58.737,59.977,74.199,79.543,82.242,86.56,79.997,73.186,59.254,63.779,74.709,80.369,84.646,86.427,84.907,73.564,64.818,66.78,80.07,81.819,85.015,87.098,85.78,76.08,68.535,68.939,79.949,82.941,86.256,87.359,92.201,87.266,81.593,79.897,86.494,89.215,91.098,92.666,94.469,90.733,85.708,80.019,87.85,88.337,91.234,91.221,91.651,85.557,78.986,77.738,84.692,87.776,87.931,89.345,91.034,88.975,78.639,80.278,86.458,89.037,87.359,87.438,84.841,80.563,69.49,73.694,79.638,83.876,86.078,87.274,81.608,74.897,55.212,61.417,69.086,75.591,80.628,83.54,81.408,74.605,53.014,59.923,69.968,76.08,80.276,82.412
127,84,94.5,27.75,72.015,77.651,57.031,56.111,61.745,65.942,69.218,72.384,72.877,75.521,53.354,54.364,59.892,64.327,68.418,72.029,74.656,69.088,53.146,52.663,62.21,66.561,71.411,74.792,79.693,66.31,54.398,58.693,66.195,68.733,73.315,76.661,82.832,72.361,63.63,62.871,71.794,73.919,76.784,80.034,86.871,85.806,82.539,80.546,83.268,84.314,86.165,88.352,92.184,90.992,86.586,85.168,86.737,86.46,87.802,88.008,85.391,83.568,77.169,74.559,79.415,81.519,83.649,85.553,86.862,85.462,79.859,78.282,83.817,82.869,84.031,85.629,80.388,77.844,66.786,68.029,69.946,73.983,77.188,80.418,72.284,68.967,50.208,52.004,55.354,60.095,64.64,68.574,69.353,68.797,48.126,51.541,53.073,57.934,62.504,65.677
128,84,95.25,27.75,68.503,70.021,56.493,55.598,54.174,57.67,61.233,64.351,68.03,70.812,55.279,51.558,51.792,53.8,57.637,63.028,66.334,65.517,47.513,47.22,49.511,52.519,57.277,62.546,67.141,61.107,48.634,46.153,52.638,55.367,60.242,66.106,74.522,67.791,58.501,57.8,60.518,60.905,65.111,70.916,81.908,83.06,76.803,75.738,78.371,78.824,81.298,83.239,84.754,87.168,82.388,82.306,83.559,82.189,82.072,83.821,81.904,80.104,74.236,72.065,75.118,76.792,79.457,82.018,82.446,82.622,74.641,74.299,76.928,77.094,79.751,82.662,78.595,78.395,65.521,67.211,67.993,69.768,73.812,78.123,66.37,66.688,53.188,54.332,52.786,54.655,57.732,62.895,67.777,68.414,53.906,53.171,52.595,54.776,58.44,63.256
129,84,96,27.75,76.948,72.055,53.086,53.277,59.887,65.182,70.497,74.954,74.406,68.004,47.605,46.549,56.578,62.306,67.745,72.909,75.279,60.71,44.867,45.902,54.697,59.428,65.558,71.817,75.362,56.638,47.875,49.346,55.509,60.087,67.473,73.829,80.34,65.687,59.271,60.253,65.619,68.54,73.23,78.461,86.811,84.422,79.481,77.355,84.522,85.398,88.609,88.556,87.617,86.837,84.56,85.466,86.592,86.388,87.689,87.306,86.403,82.346,77.107,79.523,81.088,83.255,85.328,86.711,86.002,82.544,77.39,75.929,82.609,84.199,85.729,87.162,86.057,76.541,65.981,70.593,72.894,77.485,82.342,85.825,80.867,69.853,54.646,56.183,60.129,65.551,71.364,78.491,74.284,68.697,51.492,52.27,58.924,64,68.491,73.13
130,84,96.75,27.75,84.12,77.249,58.434,59.738,74.514,81.283,84.465,86.227,84.739,73.972,52.499,54.323,71.001,77.549,83.068,85.906,88.495,67.411,52.872,56.704,74.323,80.016,85.249,88.554,88.376,64.427,59.505,63.165,74.947,81.334,86.206,89.136,92.057,71.264,66.969,69.717,82.356,86.922,90.248,91.872,93.984,87.326,83.831,83.368,91.427,93.508,93.835,96.088,94.335,89.625,85.702,86.545,89.878,95.047,94.358,94.407,93.782,82.66,78.24,81.075,86.227,91.787,95.026,94.902,94.915,83.766,81.073,81.375,90.112,93.723,94.488,94.184,92.231,77.555,68.076,75.188,82.446,88.426,91.158,92.501,90.407,71.217,54.008,57.779,72.92,80.705,84.988,88.592,80.539,69.398,50.753,56.502,67.947,75.436,80.541,81.357
131,84,97.5,27.75,74.274,78.837,65.033,70.884,78.465,81.972,80.554,78.763,80.748,77.181,62.474,64.221,75.897,79.719,81.683,80.369,81.143,73.978,60.187,67.641,81.783,83.899,84.803,84.527,85.965,70.788,63.562,69.3,84.646,88.837,90.403,88.977,92.365,75.727,68.954,73.209,87.602,89.217,90.373,89.204,94.242,86.864,75.016,81.294,90.656,92.465,89.895,93.185,94.09,88.669,83.213,78.822,89.948,93.043,92.675,94.027,92.161,81.194,76.153,75.957,86.635,90.888,93.918,92.584,91.761,83.617,78.535,78.537,85.999,91.755,91.708,91.682,89.26,80.295,71.003,76.916,83.222,88.473,90.018,88.633,84.186,70.061,56.306,63.239,74.88,81.789,84.573,86.138,78.688,73.2,56.959,63.447,71.396,78.452,82.267,81.611
132,84,98.25,27.75,73.126,80.816,67.415,70.14,79.171,81.56,81.255,79.209,81.676,79.904,61.286,61.562,76.246,80.813,83.936,84.197,80.82,74.333,59.749,63.887,77.959,81.343,84.091,85.855,85.207,68.824,63.747,68.051,76.025,80.952,85.411,86.968,91.725,74.072,69.859,72.076,82.352,86.055,89.583,88.969,92.516,86.985,77.908,81.972,85.534,92.526,92.841,92.56,93.094,89.453,84.845,77.825,87.793,91.283,93.95,92.726,89.878,81.024,75.364,77.551,84.442,88.869,89.995,89.421,89.281,84.461,80.016,79.659,85.277,89.538,93.109,90.919,87.302,77.281,68.996,73.398,77.779,84.754,88.288,87.783,86.497,72.777,56.433,61.554,69.011,78.263,84.554,88.329,81.122,72.112,52.431,54.493,64.71,74.131,81.47,83.649
133,84,99,27.75,87.147,82.154,69.504,65.084,78.344,90.862,93.553,93.912,94.161,86.543,63.989,61.503,74.478,88.105,94.511,96.012,90.645,76.05,58.982,59.369,74.07,86.782,93.733,96.569,91.381,67.069,64.571,68.404,70.217,81.239,90.69,95.172,92.39,69.613,67.332,65.443,70.965,81.219,90.63,95.391,92.545,79.149,77.154,76.478,77.891,89.706,95.872,96.788,94.38,85.366,80.408,77.8,81.27,90.979,95.396,96.445,93.37,75.23,71.245,72.835,78.576,86.65,90.614,93.362,95.242,81.912,78.244,76.033,80.805,87.583,95.019,94.99,91.614,74.55,64.172,65.322,72.727,83.621,90.643,92.709,93.933,71.324,52.355,51.169,61.539,75.052,85.606,91.038,90.987,68.731,48.837,46.434,57.086,72.259,83.87,89.459
91,85,67.5,27,69.388,72.51,52.621,41.524,40.47,49.447,56.878,63.294,52.735,55.645,38.083,29.263,29.014,37.155,44.419,49.12,57.807,62.178,42.759,32.44,30.98,38.221,45.165,51.331,47.156,48.566,33.067,24.137,21.268,24.719,31.582,38.993,41.786,39.529,25.299,18.233,17.442,22.974,30.124,36.783,61.122,58.229,39.947,28.415,25.055,32.691,43.877,53.046,62.446,60.544,45.69,34.766,33.697,40.283,48.421,55.951,76.514,74.276,59.602,51.231,50.177,57.163,65.111,72.117,67.592,67.862,46.746,36.434,33.981,44.878,52.821,60.261,43.108,44.702,26.377,17.937,18.46,25.905,31.195,36.948,57.379,58.778,39.586,30.23,32.117,41.375,47.683,53.42,69.266,71.109,48.136,38.636,41.609,52.026,58.548,64.735
92,85,68.25,27,56.814,58.629,60.899,44.383,43.139,45.994,48.804,51.664,42.54,44.819,49.63,35.324,33.176,34.566,35.915,38.774,55.692,58.342,49.877,35.716,33.682,38.411,42.88,48.846,50.723,53.246,38.474,26.389,24.413,28.906,33.154,41.086,53.807,52.723,31.514,20.808,21.886,31.131,37.947,46.585,64.918,62.744,43.945,30.963,27.567,34.604,43.713,54.514,67.921,65.539,48.54,37.205,36.508,43.743,51.356,59.779,76.267,74.274,59.265,51.445,50.933,58.961,65.377,70.658,72.907,75.604,52.957,39.495,39.037,49.448,56.704,64.295,48.659,49.545,39.099,23.015,25.21,30.052,34.088,41.437,43.934,45.511,48.88,33.482,32.91,34.506,36.319,39.832,47.737,49.235,52.886,38.268,37.154,39.199,41.006,44.073
93,85,69,27,61.568,62.914,60.485,41.947,40.821,44.03,47.539,53.018,41.749,44.995,42.019,27.788,26.725,29.221,31.429,36.051,56.295,57.981,39.994,27.816,28.674,35.867,42.315,49.692,44.404,43.86,27.835,20.167,18.449,23.79,30.039,37.431,52.482,48.661,27.784,17.661,15.944,22.558,32.91,43.66,65.538,61.758,40.557,28.483,25.312,31.163,41.284,54.219,71.564,67.589,48.123,36.587,35.231,41.21,50.791,61.69,75.898,73.181,57.452,49.968,49.133,56.212,63.859,70.939,73.005,72.718,49.146,36.689,35.544,45.66,55.141,64.661,52.423,52.164,31.017,19.571,20.794,28.53,36.774,45.124,41.815,42.693,40.317,27.208,27.238,29.843,32.204,36.477,49.528,50.104,46.78,29.848,29.926,33.915,37.832,43.66
94,85,69.75,27,65.673,67.041,57.653,39.433,37.82,44.336,50.527,57.213,42.532,45.652,33.937,21.489,20.254,25.25,30.882,36.598,55.739,57.877,35.558,23.86,23.508,30.721,39.62,47.983,39.465,38.972,23.629,16.589,14.065,17.081,23.603,31.425,46.559,45.392,25.96,14.874,11.659,13.848,24.073,36.051,60.835,59.177,37.682,26.107,22.473,25.597,34.379,48.285,71.079,67.993,47.579,35.539,33.718,39.21,49.556,60.793,75.515,73.013,57.073,48.259,47.53,54.956,62.827,70.023,72.223,73.143,50.196,37.142,34.612,44.672,52.948,62.397,42.955,45.327,24.209,15.338,13.769,18.7,25.28,32.77,44.117,45.871,34.362,22.998,23.246,28.761,33.352,38.477,53.989,53.994,42.376,27.161,27.503,34.493,40.955,48.053
95,85,70.5,27,75.764,78.186,55.265,38.734,38.391,50.534,60.049,68.072,48.142,51.747,31.571,21.078,19.639,25.099,33.155,40.508,56.657,55.855,35.227,24.22,22.562,29.442,40.357,48.931,38.799,36.615,23.387,15.882,14.649,17.826,23.918,30.919,46.41,46.23,27.862,16.054,13.321,15.982,24.058,35.89,60.098,59.626,39.63,27.656,24.36,27.548,34.589,46.753,74.282,70.71,51.188,39.248,37.59,45.033,54.606,63.849,78.639,76.276,61.112,51.59,51.35,61.475,68.091,73.666,76.603,76.159,53.996,41.354,41.144,52.451,59.896,67.262,40.396,43.033,25.446,17.442,16.249,19.657,24.662,30.917,50.842,51.906,31.248,21.488,22.305,30.559,38.181,44.429,57.957,59.677,36.277,23.488,24.422,34.999,44.109,52.03
96,85,71.25,27,79.407,82.001,53.286,37.439,38.238,51.983,62.197,70.941,50.687,54.873,30.321,20.49,19.686,26.132,34.324,42.174,59.537,58.346,35.089,25.741,24.787,32.349,43.424,52.27,38.836,37.223,23.32,17.221,14.426,18.713,25.216,31.125,43.581,42.343,26.547,17.144,13.735,16.351,23.363,34.19,56.514,56.561,39.667,28.625,25.822,28.081,33.72,43.31,69.785,67.798,49.781,38.649,37.029,42.903,52.075,60.531,78.554,76.431,61.145,51.583,51.641,60.533,67.885,73.872,75.196,74.522,53.141,41.218,40.608,50.714,58.891,66.227,43.254,46.104,24.934,18.358,17.948,22.041,28.058,34.098,54.691,55.907,31.085,21.969,23.873,32.292,40.512,47.615,61.789,64.852,37.274,24.354,26.483,37.065,46.423,54.642
97,85,72,27,75.366,78.484,54.229,37.622,38.185,50.351,59.783,67.836,46.293,50.735,30.846,20.526,18.849,23.117,30.232,37.784,57.585,56.213,36.306,25.92,25.072,32.094,42.938,51.581,38.145,36.604,23.221,16.088,13.984,16.158,21.567,28.426,39.282,38.772,25.414,17.278,14.228,15.521,22.028,30.972,55.526,55.109,39.305,28.576,25.701,28.519,34.398,42.674,70.142,67.8,50.621,39.52,39.537,46.991,56.085,63.783,81.832,78.074,62.55,54.247,55.303,64.682,72.852,78.204,74.918,73.258,53.141,41.898,42.073,50.899,59.088,66.261,38.71,39.348,24.761,18.634,17.724,20.045,24.802,30.254,49.471,50.536,30.154,21.174,21.493,27.474,34.715,42.004,55.365,58.74,35.225,23.216,23.329,31.01,39.522,47.645
98,85,72.75,27,79.1,82.346,51.711,37.121,37.954,51.543,62.342,71.813,54.079,58.164,31.775,21.463,20.598,27.527,36.521,45.046,62.317,60.306,38.336,29.085,28.239,37.163,49.137,57.148,42.045,39.58,25.367,18.322,16.511,20.322,27.112,33.722,39.769,39.01,26.439,18.86,16.796,19.812,27.072,32.766,58.701,56.674,41.465,31.592,28.864,32.655,40.107,47.598,72.835,69.003,53.464,42.976,44.034,51.639,60.627,67.301,86.144,81.279,65.996,58.693,59.526,69.889,77.419,82.784,77.083,73.925,54.65,44.26,43.828,53.347,61.964,68.907,43.667,43.615,25.999,20.099,20.343,24.592,30.224,35.605,58.017,57.879,31.992,22.745,24.538,33.099,42.002,49.794,63.808,66.758,37.985,25.69,27.527,37.558,47.292,55.913
99,85,73.5,27,77.868,79.753,50.461,37.297,39.139,52.317,62.754,71.592,58.357,60.529,34.581,23.231,23.295,32.53,41.199,49.246,63.301,60.988,39.779,30.789,29.771,39.565,49.645,57.547,44.2,41.864,27.576,19.884,18.813,24.853,31.988,37.703,40.092,39.195,27.138,19.333,17.716,23.459,30.037,34.383,59.603,56.31,42.275,33.018,31.223,36.26,43.875,50.255,74.138,69.64,54.508,43.953,45.771,52.582,61.713,68.416,86.002,80.425,66.183,59.048,61.585,69.539,76.346,81.515,76.325,72.822,53.932,44.974,44.351,52.618,60.663,67.866,48.398,47.163,27.864,21.321,22.464,28.321,33.935,39.877,61.471,61.802,37.852,26.838,31.102,39.777,47.171,53.923,66.535,68.495,42.689,29.814,34.117,43.669,51.69,59.269
100,85,74.25,27,80.169,81.513,52.077,39.739,42.767,57.507,67.575,75.487,63.434,65.528,36.746,25.134,26.243,37.053,45.904,54.334,65.25,62.317,38.91,30.859,31.527,42.192,50.466,58.924,45.726,43.004,27.752,21.253,20.874,28.347,34.914,40.121,42.748,40.491,27.78,20.976,20.555,28.026,33.235,37.546,62.317,57.522,43.686,35.157,35.305,42.802,50.106,54.978,77.217,71.753,57.649,47.962,49.411,58.281,66.603,72.303,86.628,81.804,69.827,63.384,68.64,74.575,79.736,83.88,78.371,74.074,54.891,46.274,47.822,55.987,64.013,70.773,53.01,49.828,27.835,21.996,24.808,31.935,37.969,44.481,65.817,64.193,38.005,28.445,33.125,43.428,51.269,58.773,70.193,70.044,41.282,30.402,35.714,46.667,54.971,62.909
101,85,75,27,80.42,81.015,51.307,39.373,42.06,57.009,68.012,75.965,64.257,66.251,35.586,24.615,25.244,36.629,46.674,55.807,67.447,63.103,37.867,30.228,29.932,41.046,50.355,59.364,45.688,40.529,25.386,20.005,18.439,25.658,32.374,38.311,42.157,37.567,24.717,18.772,19.004,25.744,31.244,36.23,61.045,55.297,40.98,33.001,34.778,41.739,49.082,54.374,75.883,71.031,55.974,46.325,50.408,59.167,65.911,71.007,87.559,82.96,71.961,66.015,72.399,78.21,82.154,85.256,78.544,74.673,55.498,46.117,49.263,58.752,66.284,71.439,52.855,49.008,26.853,21.607,24.825,33.178,39.516,44.776,67.789,66.021,39.052,30.102,35.49,48.223,56.202,62.708,71.194,70.627,41.114,30.812,36.451,48.338,57.543,64.997
102,85,75.75,27,81.362,81.457,52.793,40.778,43.905,58.663,69.921,77.273,64.489,65.43,37.193,26.498,26.914,38.427,49.312,57.913,69.275,64.401,39.716,30.698,31.662,43.021,53.409,62.098,45.331,38.527,24.462,18.315,17.875,23.699,30.234,36.936,41.42,34.519,22.728,17.512,17.843,23.165,29.214,34.889,60.767,52.787,38.23,30.953,34.812,42.338,48.629,53.802,75.53,70.404,55.269,46.036,52.901,60.852,66.956,71.339,89.502,83.933,74.116,69.232,74.678,81.525,85.377,87.719,80.225,74.372,55.044,48.064,53.686,62.722,69.708,74.019,52.159,49.086,29.099,23.608,27.595,36.574,42.215,46.429,68.102,66.754,40.959,32.817,38.942,52.474,59.879,65.063,70.289,70.093,40.989,31.15,36.391,49.764,58.257,65.13
103,85,76.5,27,84.648,85.859,58.867,46.164,50.699,64.956,74.497,80.898,71.201,73.05,44.374,32.67,33.599,46.727,57.513,65.226,73.271,69.777,43.63,34.321,36.443,48.61,59.027,66.799,47.216,41.724,26.536,20.111,19.603,26.033,33.204,39.677,46.217,38.676,24.823,18.906,19.759,25.735,32.173,38.24,66.274,58.017,43.843,36.978,41.654,49.413,54.799,58.795,78.191,73.084,60.848,54.788,60.644,67.403,71.696,74.641,90.025,86.131,76.488,72.061,76.01,82.592,86.403,88.091,81.662,74.274,56.24,49.033,54.782,63.079,71.572,76.505,58.908,59.762,36.155,27.563,35.599,43.392,48.238,52.491,73.003,74.114,47.339,37.992,46.504,57.779,64.788,69.93,77.111,78.036,49.139,37.726,44.24,58.368,66.272,72.012
104,85,77.25,27,86.722,87.511,63.842,51.143,56.763,69.122,77.13,82.883,76.852,77.317,49.796,37.707,40.793,54.072,63.757,70.778,76.767,72.044,46.48,36.136,37.879,51.566,62.259,70.204,50.011,42.61,26.192,19.85,19.369,26.959,35.106,42.649,49.651,40.727,25.824,19.858,20.113,27.08,35.078,41.456,66.988,58.055,44.468,37.205,40.304,46.691,53.354,58.712,80.104,73.896,61.785,56.68,61.432,68.036,72.905,76.374,89.132,85.285,75.696,71.811,76.826,82.374,85.459,87.083,80.986,73.026,54.897,48.227,53.46,61.953,70.195,75.441,61.073,59.405,35.686,26.713,32.972,41.044,46.719,52.179,76.365,76.01,49.413,38.88,48.691,59.375,66.652,72.329,80.971,81.753,54.746,41.688,49.256,62.096,70.289,75.704
105,85,78,27,91.506,90.788,67.949,54.506,61.889,74.488,82.089,87.453,82.333,80.565,53.152,41.244,47.885,61.211,70.036,76.546,82.07,76.416,50.85,39.728,45.972,59.681,69.218,76.252,55.5,47.516,29.459,22.902,23.493,32.394,41.084,48,55.254,44.963,29.174,23.091,24.887,33.142,41.877,47.673,70.078,59.741,45.141,37.837,40.978,47.664,54.935,61.356,82.883,76.187,63.655,58.908,61.666,69.115,75.1,79.266,89.642,85.417,75.972,72.051,77.46,83.319,85.984,88.099,83.972,75.83,56.03,50.561,56.512,65.605,73.324,78.229,67.386,61.19,35.554,26.804,33.739,45.088,52.325,58.433,80.405,75.87,47.688,37.62,48.034,60.903,69.483,75.864,85.721,84.401,56.434,42.759,51.547,65.317,73.256,79.517
106,85,78.75,27,91.466,90.467,69.67,56.912,64.961,76.508,83.024,87.462,82.731,80.737,55.405,43.728,52.245,64.414,71.358,77.611,82.397,76.82,52.51,41.635,48.138,60.674,69.672,76.084,57.443,49.803,31.799,24.74,27.684,36.379,43.99,49.99,62.329,52.478,35.046,27.588,32.166,41.467,48.616,53.6,78.204,68.318,52.557,45.649,49.25,56.738,64.334,70.482,87.391,81.933,69.891,66.07,70.325,77.696,81.693,84.392,90.667,86.061,76.631,72.761,77.689,83.999,86.801,87.723,86.463,79.757,60.967,54.925,61.983,71.094,77.791,81.538,73.413,67.03,40.442,30.78,41.558,53.256,59.645,65.037,79.721,76.911,51.328,39.903,52.499,64.861,71.674,75.923,86.212,85.425,60.225,45.42,56.365,69.445,75.487,79.951
107,85,79.5,27,92.881,91.089,69.264,56.978,65.545,77.152,83.98,88.713,84.212,80.818,54.616,43.273,52.419,64.961,72.272,79.292,82.767,75.438,50.37,40.453,44.793,58.127,68.931,76.263,57.569,48.553,31.399,25.799,27.229,36.119,44.14,50.708,65.881,54.973,37.067,30.032,33.365,42.976,49.783,55.562,80.499,69.247,54.436,48.134,51.188,59.22,68.212,74.746,89.513,83.083,72.474,68.004,71.844,79.409,83.942,86.631,90.72,84.826,75.73,72.678,77.468,83.768,87.364,88.936,88.023,80.882,63.043,57.783,64.261,73.128,79.657,83.578,75.507,67.06,39.958,31.339,40.032,51.705,59.942,66.625,81.965,76.376,48.971,37.926,49.998,63.721,71.587,77.37,88.052,86.416,59.137,44.251,55.76,69.964,77.158,82.242
108,85,80.25,27,92.023,91.117,72.731,57.877,65.553,76.548,82.55,86.975,83.991,81.289,56.48,44.602,52.774,64.525,71.891,78.299,84.378,76.999,52.068,43.199,49.888,62.367,71.638,77.957,61.524,52.718,35.397,28.762,30.719,40.338,47.735,53.958,67.043,56.65,38.647,31.295,34.013,42.666,49.581,55.872,83.166,72.58,59.802,54.023,58.723,66.044,73.377,78.896,91.172,84.703,75.305,71.434,73.479,80.616,85.547,88.698,90.739,84.382,74.931,72.089,75.249,82.629,87.391,89.525,89.319,81.717,65.762,59.807,67.753,75.84,82.843,86.227,80.136,70.741,43.632,34.776,44.836,57.775,66.131,72.308,80.006,75.232,48.999,37.703,48.096,59.977,67.513,74.482,88.42,86.529,59.511,43.384,53.802,67.179,75.447,81.81
109,85,81,27,90.154,89.19,73.524,58.737,65.589,75.198,80.631,84.879,82.713,80.172,58.251,46.007,53.097,63.639,70.707,77.109,83.538,77.088,52.608,44.818,52.372,64.61,71.887,77.458,63.273,55.112,37.035,30.266,33.127,42.243,48.379,55.073,68.508,58.187,40.714,32.985,33.601,42.181,50.268,56.818,86.603,77.058,66.465,60.329,63.998,72.516,78.745,83.302,92.46,86.114,76.588,73.067,75.732,83.013,87.961,90.552,90.675,83.702,74.622,70.682,74.355,82.543,86.764,88.671,90.22,82.745,67.658,61.556,68.935,77.521,83.8,87.593,81.695,71.766,45.732,37.01,46.606,59.726,67.621,74.219,76.701,71.87,49.086,37.664,47.003,57.224,64.47,71.109,86.325,84.614,60.57,43.309,53.003,64.174,71.859,78.203
110,85,81.75,27,91.938,90.286,74.905,58.597,66.778,74.92,80.979,86.722,83.899,81.483,59.177,46.657,53.05,62.181,69.143,77.734,83.017,76.123,51.819,43.66,51.709,63.961,71.421,77.29,65.014,55.15,37.433,30.394,32.576,41.609,49.107,57.052,73.039,61.974,44.521,35.138,36.239,45.565,53.89,61.806,87.986,80.762,70.754,64.272,67.307,75.891,81.19,84.815,92.65,86.499,77.591,74.32,76.11,83.179,87.759,90.662,90.129,84.099,74.96,70.673,75.071,82.055,85.634,88.452,91.417,84.605,69.5,64.206,69.74,78.814,84.546,88.913,84.463,74.503,48.108,39.299,49.095,61.485,70.302,77.345,78.852,72.998,49.139,37.528,47.333,57.335,65.458,73.591,88.973,86.118,62.582,45.076,55.133,65.685,73.201,80.877
111,85,82.5,27,88.775,88.505,77.581,63.66,69.953,75.226,79.553,84.339,79.889,80.656,62.54,50.77,56.529,62.13,67.536,75.394,80.556,76.663,53.56,44.695,53.022,62.257,69.011,75.728,65.505,55.904,39.173,31.033,33.684,44.591,52.323,59.445,77.086,66.71,50.242,40.591,42.68,51.917,60.436,68.174,88.533,83.481,73.796,68.25,72.034,79.44,83.523,86.318,93.083,88.526,79.489,77.069,80.371,86.537,89.921,91.678,90.165,84.439,74.49,71.759,75.744,82.407,86.163,88.616,91.209,85.389,71.972,67.881,75.404,82.662,87.309,90.622,84.176,76.803,52.542,43.864,54.704,65.543,73.523,79.211,73.056,71.398,50.908,39.571,47.826,55.156,61.488,68.463,85.138,83.951,64.47,48.578,57.573,65.666,71.94,78.915
112,85,83.25,27,89.287,87.574,75.33,63.944,70.744,76.463,80.503,85.425,80.346,80.036,62.408,51.254,58.274,64.053,69.624,76.648,80.692,76.07,53.607,44.396,52.225,61.241,68.297,75.57,66.036,57.46,41.618,35.016,37.856,49.069,56.03,60.708,78.773,68.412,54.765,46.005,45.649,56.397,65.959,72.327,87.825,80.146,72.914,67.292,70.357,78.084,83.105,85.681,93.328,88.724,81.392,76.975,80.616,87.285,90.503,92.018,89.364,83.572,73.366,70.212,76.777,82.475,85.88,87.906,91.804,85.419,72.911,70.676,77.169,83.987,88.454,91.077,84.573,76.15,52.612,44.904,53.141,64.875,73.974,80.116,71.111,68.236,47.887,38.132,44.827,52.204,58.366,65.605,84.027,81.859,63.179,49.358,58.077,66.418,72.44,79.37
