ix,iy,alon,alat,JAN00Z,JAN03Z,JAN06Z,JAN09Z,JAN12Z,JAN15Z,JAN18Z,JAN21Z,FEB00Z,FEB03Z,FEB06Z,FEB09Z,FEB12Z,FEB15Z,FEB18Z,FEB21Z,MAR00Z,MAR03Z,MAR06Z,MAR09Z,MAR12Z,MAR15Z,MAR18Z,MAR21Z,APR00Z,APR03Z,APR06Z,APR09Z,APR12Z,APR15Z,APR18Z,APR21Z,MAY00Z,MAY03Z,MAY06Z,MAY09Z,MAY12Z,MAY15Z,MAY18Z,MAY21Z,JUN00Z,JUN03Z,JUN06Z,JUN09Z,JUN12Z,JUN15Z,JUN18Z,JUN21Z,JUL00Z,JUL03Z,JUL06Z,JUL09Z,JUL12Z,JUL15Z,JUL18Z,JUL21Z,AUG00Z,AUG03Z,AUG06Z,AUG09Z,AUG12Z,AUG15Z,AUG18Z,AUG21Z,SEP00Z,SEP03Z,SEP06Z,SEP09Z,SEP12Z,SEP15Z,SEP18Z,SEP21Z,OCT00Z,OCT03Z,OCT06Z,OCT09Z,OCT12Z,OCT15Z,OCT18Z,OCT21Z,NOV00Z,NOV03Z,NOV06Z,NOV09Z,NOV12Z,NOV15Z,NOV18Z,NOV21Z,DEC00Z,DEC03Z,DEC06Z,DEC09Z,DEC12Z,DEC15Z,DEC18Z,DEC21Z
133,98,99,17.25,96.033,75.164,57.205,57.802,71.038,78.194,84.542,89.653,95.6,62.001,39.954,37.015,50.39,62.511,76.136,86.977,91.428,56.695,33.493,30.549,41.671,57.046,72.367,82.111,84.861,52.912,31.572,29.051,41.054,54.059,66.327,75.566,89.833,69.932,57.53,62.252,71.332,80.759,86.633,90.465,95.222,81.683,71.377,77.361,86.701,93.202,96.082,97.184,95.514,81.899,74.72,75.962,86.14,92.393,95.964,97.032,97.222,87.324,81.528,82.238,92.267,97.251,97.41,98.075,96.656,76.928,66.199,70.36,81.137,88.484,93.733,95.715,96.795,73.849,58.998,65.697,76.7,84.125,90.308,93.383,91.092,62.021,49.575,50.95,61.411,70.038,77.767,83.046,89.231,61.506,46.181,45.575,55.15,65.035,74.283,81.267
91,99,67.5,16.5,69.616,69.291,68.031,66.586,68.029,68.499,69.089,69.474,73.933,73.714,72.625,70.952,71.224,72.093,73.251,73.799,78.815,78.695,77.697,76.232,76.019,76.777,77.705,78.58,81.51,81.619,80.905,79.729,78.32,79.657,80.794,81.21,78.539,78.923,77.736,76.443,76.196,77.35,78.603,79.442,81.988,81.82,80.978,80.415,79.933,81.349,82.6,83.334,84.701,84.089,82.852,82.494,82.624,84.277,85.024,85.461,86.401,86.326,85.51,85.448,84.186,85.28,86.188,87.473,86.604,86.513,85.83,85.528,84.626,86.021,87.134,88.014,84.1,84.335,83.966,83.08,81.438,82.724,83.855,85.437,86.231,86.195,84.701,83.086,82.553,83.762,84.832,85.784,78.746,78.821,77.955,76.881,76.806,77.078,77.785,78.339
92,99,68.25,16.5,68.272,68.141,67.269,65.6,67.322,68.199,68.754,68.826,72.755,72.523,71.514,70.225,70.709,71.836,72.652,72.851,77.047,77.022,76.011,74.574,74.249,74.974,75.977,77.043,80.847,80.722,79.993,78.678,76.932,78.355,79.634,80.37,78.583,78.432,77.354,76.274,75.734,76.972,78.466,79.661,82.531,82.195,81.628,80.675,79.725,81.135,82.788,83.968,84.646,84.167,83.356,82.79,82.743,84.105,85.143,85.391,85.967,85.844,85.488,84.998,84.063,84.944,85.919,86.991,86.348,86.215,85.716,85.574,84.748,85.764,86.672,87.709,83.817,84.149,84.162,83.283,80.784,82.213,84.545,85.698,86.783,86.436,85,83.28,82.874,84.317,85.356,86.447,78.905,78.419,77.551,76.443,76.262,76.881,77.953,78.846
93,99,69,16.5,67.845,68.373,67.651,66.327,67.706,68.203,68.462,68.329,72.784,72.72,72.002,71.438,71.277,71.81,72.912,73.434,76.561,76.866,76.116,74.872,74.188,74.515,75.562,76.612,80.819,81.404,81.272,80.304,78.034,79.206,80.394,80.666,78.775,78.731,77.624,76.528,75.721,77.087,78.667,80.019,83.619,83.291,82.105,81.172,80.288,81.959,83.707,85.002,85.269,85.148,84.558,83.963,83.63,84.825,85.95,86.409,86.463,86.136,85.788,85.278,84.797,85.413,86.304,87.452,86.821,86.704,85.959,85.663,85.53,86.195,87.322,88.179,84.109,84.812,84.763,84.092,81.716,82.682,85.384,86.138,86.299,86.226,84.562,82.967,81.802,83.166,84.779,85.811,79.124,78.887,78.266,77.317,76.497,77.166,78.331,79.197
94,99,69.75,16.5,66.957,66.787,66.084,65.039,66.526,67.719,68.013,67.227,71.644,71.447,70.676,69.626,69.68,71.017,72.126,72.369,75.558,75.153,74.282,72.906,72.714,73.456,74.294,75.294,80.856,81.444,80.856,79.548,77.305,78.636,80.003,80.733,79.345,79.343,77.973,76.269,75.856,77.602,79.298,80.583,83.437,83.996,82.315,81.583,80.728,81.915,83.802,85.092,86.279,85.232,85.274,84.797,83.784,85.185,86.074,86.86,86.237,86.01,85.784,85.218,84.542,85.413,86.335,87.408,86.925,86.706,85.798,85.619,85.123,86.089,87.198,88,84.903,85.773,84.598,83.809,82.28,83.471,84.812,86.204,85.099,84.984,83.689,81.63,80.952,82.248,83.59,84.635,79.175,78.58,77.327,76.097,75.695,76.629,77.734,78.457
95,99,70.5,16.5,68.239,68.013,66.477,65.322,65.797,66.935,67.73,67.715,73.021,73.387,72.548,70.944,70.086,70.559,72.543,73.385,75.818,76.201,75.644,73.726,72.446,72.612,73.971,75.1,81.433,82.35,82.299,80.351,77.71,78.483,80.01,81.431,79.217,79.172,77.822,76.044,75.394,77.215,79.283,80.359,83.371,84.178,83.206,82.368,81.051,81.667,83.93,85.278,86.774,86.177,86.01,86.051,85.084,85.937,86.913,88.001,86.301,86.303,85.731,85.579,84.531,85.557,86.193,87.472,86.809,86.361,85.939,86.147,85.183,85.815,87.179,87.874,85.245,85.935,84.882,83.364,81.652,82.785,84.582,86.681,83.552,84.012,82.854,80.668,78.459,80.048,81.99,83.077,78.602,78.203,76.883,75.089,74.448,75.233,77.043,77.981
96,99,71.25,16.5,66.122,65.216,64.725,64.065,66.223,67.611,67.119,65.961,70.838,70.526,69.836,69.395,70.665,71.186,70.787,71.112,75.434,74.315,73.606,72.935,73.566,74.897,75.295,75.683,82.666,82.951,82.036,80.529,79.069,80.185,81.69,82.885,80.512,79.856,78.094,76.399,75.999,78.143,80.227,81.619,83.67,84.107,83.807,82.858,81.608,82.377,83.926,85.472,87.293,86.889,86.641,86.821,86.343,86.146,86.935,88.219,86.306,86.505,86.052,86.277,84.987,86.343,86.679,87.737,86.644,86.37,85.797,86.39,85.875,86.186,86.957,87.735,84.843,85.04,84.688,83.48,81.922,82.469,84.547,86.662,81.641,81.393,79.683,77.464,76.932,78.381,80.001,81.378,77.296,76.189,73.392,71.776,72.596,74.366,75.752,76.517
97,99,72,16.5,68.499,69.187,65.061,63.554,62.641,64.239,66.511,67.33,71.507,71.481,69.381,68.891,67.945,68.086,68.948,70.524,74.36,74.114,73.423,72.543,72.523,73.538,73.699,74.015,81.84,81.612,80.868,78.868,77.06,78.773,80.182,81.38,79.484,78.728,76.925,76.165,75.874,77.778,79.438,80.3,84.37,84.507,84.578,83.846,81.524,82.195,84.038,86.014,87.788,87.614,88.328,87.945,85.864,85.267,87.481,88.527,86.009,86.721,86.609,86.356,83.904,85.278,86.905,88.179,86.359,86.946,87.41,87.236,84.723,84.704,86.995,88.604,84.116,84.701,83.707,82.268,80.043,81.809,85.311,85.855,79.796,79.63,76.66,74.696,72.895,74.762,78.169,79.57,75.197,73.82,72.126,70.168,69.699,71.313,74.015,75.239
98,99,72.75,16.5,64.047,57.775,59.692,55.915,60.588,61.51,64.867,66.186,69.764,67.695,68.592,68.415,72.461,69.797,69.394,70.183,80.658,81.305,82.536,83.82,84.922,80.759,78.737,79.632,84.111,85.76,87.094,89.258,86.575,83.4,82.297,83.086,81.429,81.612,81.875,84.737,84.947,82.978,82.675,82.657,85.861,86.208,87.229,87.815,85.444,86.489,86.692,87.417,90.648,90.626,91.596,91.585,88.062,88.721,89.603,90.953,89.302,89.011,89.981,89.589,87.061,87.59,89.539,90.307,89.178,89.307,89.695,89.83,87.355,87.47,88.257,89.992,83.384,83.68,81.201,79.568,79.685,82.26,84.659,84.492,78.271,75.199,72.269,69.653,71.564,72.945,76.417,79.413,75.668,72.355,67.695,63.304,68.575,70.619,72.804,74.751
99,99,73.5,16.5,69.047,61.968,41.993,35.313,43.156,56.295,67.288,71.452,75.462,70.701,44.252,41.085,51.902,64.482,71.92,75.221,85.928,79.436,52.276,51.031,63.886,75.71,82.275,85.254,89.563,82.629,60.867,60.613,70.796,79.467,84.507,88.33,89.132,81.992,64.17,61.735,70.535,80.346,85.331,88.038,89.949,87.733,80.05,78.287,80.368,87.684,90.392,90.456,91.728,89.938,87.384,87.693,86.834,91.932,92.239,91.715,90.67,89.507,85.112,84.71,83.464,88,91.002,89.519,89.464,90.286,85.694,83.267,83.965,87.148,91.249,90.701,89.258,86.938,74.419,71.885,78.339,84.94,87.983,89.348,81.455,77.312,62.146,56.699,62.096,71.403,78.324,82.114,75.951,72.987,55.131,47.061,52.249,62.118,69.657,74.185
100,99,74.25,16.5,75.04,75.387,39.565,29.409,31.826,48.724,62.39,70.857,77.155,73.765,32.918,24.369,27.254,45.591,62.051,71.925,81.475,70.407,25.001,18.296,25.898,48.669,67.751,77.853,89.119,71.461,30.604,23.093,34.419,57.986,74.989,84.222,91.766,72.945,38.717,29.093,39.567,63.304,79.077,87.104,93.956,83.57,70.402,64.928,71.794,84.156,89.823,92.818,94.02,88.94,79.92,78.7,81.413,91.799,93.262,93.629,93.551,85.492,76.802,76.472,79.442,87.839,91.969,92.857,93.313,87.086,78.377,75.858,80.109,86.626,94.038,94.119,95.774,90.128,73.054,67.657,78.53,87.941,93.167,95.585,86.567,82.938,59.833,50.777,56.83,69.337,79.309,83.919,78.729,77.887,55.252,45.058,46.696,58.699,68.966,74.837
101,99,75,16.5,63.086,63.828,42.628,31.614,33.568,41.691,49.195,56.51,58.812,58.58,35.247,26.53,26.485,33.272,42.714,51.758,61.45,53.749,26.088,21.005,20.238,28.978,43.803,56.059,73.034,59.185,27.489,20.791,21.262,33.906,52.622,65.735,79.356,63.041,32.432,23.792,25.739,41.192,61.426,73.661,88.635,78.108,63.563,57.806,64.621,76.612,81.575,84.969,92.367,83.537,72.53,71.629,75.937,86.23,89.779,91.158,92.559,82.297,72.037,71.379,76.576,85.157,89.572,91.954,93.377,83.908,72.017,71.518,77.942,85.309,90.162,92.827,94.004,89.359,73.933,67.492,76.391,84.953,90.254,93.286,86.564,84.257,63.848,54.636,61.236,69.757,76.086,82.1,80.868,81.658,62.427,51.374,55.32,63.247,68.404,73.843
102,99,75.75,16.5,60.198,59.448,37.452,26.749,26.096,34.883,44.148,52.512,50.285,49.783,30.253,21.891,20.605,26.748,34.14,42.111,43.995,39.786,22.119,16.593,15.848,19.522,27.292,37.329,54.614,46.747,23.695,17.37,16.508,21.165,32.9,46.303,65.11,53.972,27.767,19.2,18.206,24.784,40.655,56.569,80.859,74.022,56.774,48.937,52.62,65.147,73.195,77.579,85.795,77.246,66.988,63.474,67.589,77.184,82.996,85.216,87.709,81.548,68.36,64.681,70.122,78.881,84.151,86.679,89.2,83.82,69.68,66.173,73.125,81.241,86.124,89.589,91.507,86.973,71.768,65.799,74.435,82.675,87.51,91.021,86.586,83.252,61.494,52.377,57.254,68.946,76.033,81.944,80.063,79.323,58.361,46.113,46.835,57.32,64.918,71.955
103,99,76.5,16.5,64.597,65.784,45.047,32.448,34.624,45.295,52.149,57.143,53.279,54.244,36.116,27.557,27.197,35.245,41.087,46.123,47.432,46.143,29.595,22.557,21.936,29.548,35.243,40.926,50.656,46.133,27.369,21.153,22.225,30.545,35.3,42.274,56.69,50.737,30.647,22.325,22.981,30.278,37.609,47.31,77.942,69.635,54.198,47.361,50.852,61.09,69.615,75.374,83.435,74.861,65.317,57.742,63.706,72.614,78.245,82.235,84.909,77.718,66.396,62.206,67.556,75.087,79.981,83.409,88.555,82.337,70.265,64.949,70.627,78.607,84.03,87.806,90.402,85.713,71.772,66.392,74.455,81.464,86.399,89.806,84.779,79.634,58.995,49.869,56.068,66.508,73.787,80.171,81.062,78.284,57.124,46.26,48.015,57.924,64.909,72.201
104,99,77.25,16.5,70.941,72.795,49.231,34.799,37.285,48.031,55.042,61.652,62.405,61.853,39.974,30.288,31.32,41.092,47.849,54.585,56.18,56.313,36.237,26.959,28.841,38.188,43.733,47.978,55.557,51.409,33.168,25.929,30.801,40.226,43.742,48.506,53.995,50.158,33.976,26.477,30.81,39.7,42.926,46.63,75.007,68.32,53.948,47.39,51.363,59.908,65.616,71.447,81.247,73.087,64.069,56.078,63.251,69.079,74.532,78.227,82.918,77.464,66.588,62.166,67.733,73.958,77.951,80.912,87.494,82.43,72.11,65.899,70.78,77.805,82.781,86.314,89.485,83.687,70.396,65.874,70.19,79.115,85.152,89.296,84.805,77.99,57.581,49.224,56.158,66.33,73.436,80.141,82.838,79.396,58.052,47.796,49.947,59.367,66.646,75.166
105,99,78,16.5,73.191,72.532,43.304,30.286,31.435,40.831,52.041,64.095,67.593,63.324,37.084,26.923,26.923,34.956,44.979,56.869,60.377,56.627,31.813,22.766,22.946,29.853,39.13,49.931,59.212,53.011,30.81,22.362,24.62,32.164,40.871,50.178,52.669,45.626,29.489,22.543,25.825,33.835,39.211,44.933,75.135,68.188,54.057,47.155,51.498,61.552,66.504,72.398,83.384,75.63,67.054,59.948,64.814,71.783,76.156,79.789,84.803,79.615,69.085,65.289,70.893,76.969,80.083,83.051,90.168,84.728,75.029,70.647,76.306,82.753,86.191,88.864,92.067,86.235,73.354,68.243,77.118,84.114,89.117,92.88,87.618,80.845,60.025,52.519,61.17,70.504,77.016,83.523,86.251,82.872,58.337,48.709,51.8,61.901,70.972,79.73
106,99,78.75,16.5,80.362,76.03,44.137,32.547,36.169,48.696,63.008,74.377,77.73,69.635,40.681,30.151,29.789,40.769,55.597,68.378,69.094,59.294,31.022,23.202,22.545,32.131,47.277,59.241,65.381,53.181,28.2,21.176,21.176,30.278,44.723,56.414,50.852,42.429,26.45,20.071,20.263,27.159,36.072,44.49,71.089,64.164,49.785,44.201,48.358,57.155,62.096,68.634,81.371,74.678,63.625,58.218,63.344,69.669,74.344,77.728,81.99,77.721,66.502,62.979,68.751,74.682,78.339,80.317,88.438,84.206,74.525,70.625,75.305,81.747,85.773,86.902,93.282,86.889,75.657,69.459,80.229,86.748,91.656,94.528,89.43,81.068,60.209,53.67,60.244,70,78.001,84.883,89.466,83.406,59.601,51.383,54.669,65.291,75.378,83.555
107,99,79.5,16.5,87.532,81.243,51.414,38.294,42.177,57.3,72.035,82.288,87.948,76.081,45.81,33.442,36.396,54.505,71.905,82.032,84.876,70.561,37.472,27.098,30.22,49.295,67.342,78.026,83.899,65.83,33.544,24.057,28.894,48.572,66.597,78.079,68.418,53.15,30.635,22.435,26.956,39.578,53.851,63.81,67.229,59.186,45.768,39.328,44.163,52.821,59.064,64.124,74.517,70.289,56.202,50.713,54.607,62.356,67.719,70.939,75.997,72.87,60.65,55.762,62.116,68.531,73.206,75.12,84.894,81.464,71.116,66.157,69.951,77.106,82.05,84.151,92.12,85.641,72.998,68.091,76.424,84.211,89.185,93.364,89.046,78.353,56.178,49.694,55.698,67.024,76.517,84.492,88.79,81.984,58.218,49.829,53.4,65.402,75.991,83.415
108,99,80.25,16.5,86.969,85.075,60.286,46.798,49.147,60.593,73.507,83.038,89.722,82.14,55.232,43.291,47.509,64.073,78.459,86.182,91.315,79.298,51.089,39.428,43.531,62.46,77.873,87.536,90.805,76.043,46.329,36.157,41.697,62.105,77.159,85.895,79.844,65.591,41.843,33.285,38.197,54.028,69.107,76.85,71.191,62.206,49.093,43.399,48.672,58.498,66.329,69.142,77.096,73.052,58.976,52.379,56.772,66.535,72.703,74.477,79.084,74.601,63.154,58.35,63.477,70.705,74.875,77.303,87.134,82.982,73.803,68.318,72.174,78.803,84.098,86.936,91.803,88.241,76.612,73.555,80.79,85.126,89.201,92.71,88.288,83.78,63.081,55.855,61.998,70.261,78.448,85.409,86.604,84.505,62.41,53.814,57.643,67.063,75.814,82.056
109,99,81,16.5,84.858,83.882,61.486,50.141,53.02,64.741,76.083,82.774,89.253,84.765,59.278,49.219,53.703,69.94,81.047,86.799,89.696,80.54,57.23,48.309,52.231,69.529,80.783,87.178,88.098,75.938,52.295,44.566,50.863,68.413,78.952,85.258,82.501,70.815,51.314,43.863,47.821,64.35,75.644,81.511,74.371,65.634,53.268,48.398,53.482,63.527,70.849,73.874,80.689,75.244,63.733,57.681,61.904,70.104,76.18,78.66,82.26,77.805,67.023,62.975,68.113,73.681,77.586,80.662,88.392,85.099,75.595,71.368,74.925,80.668,85.115,87.895,90.621,88.396,78.777,74.585,79.166,83.597,87.824,91.782,86.341,83.442,65.099,58.681,64.915,72.229,79.298,84.668,85.037,82.147,62.04,54.876,58.907,68.652,76.536,81.055
110,99,81.75,16.5,81.774,81.696,67.501,59.798,63.404,73.045,78.459,81.411,88.526,85.479,67.952,60.88,67.176,78.519,84.39,87.22,89.733,84.268,68.84,63.775,68.5,80.147,85.755,88.758,89.505,81.316,64.37,59.132,65.985,79.108,85.466,88.058,87.34,78.817,64.568,59.808,67.052,80.18,85.93,88.107,80.09,73.409,63.665,60.043,65.397,74.194,78.351,80.476,83.585,79.133,71.934,67.755,69.616,76.081,80.848,82.801,84.058,81.19,73.65,70.795,74.441,78.417,81.283,83.683,88.352,86.58,79.579,77.075,79.407,82.553,85.678,87.576,89.01,88.613,82.472,78.885,79.352,83.252,86.368,89.231,81.444,79.562,67.496,63.207,67.846,74.132,78.149,80.899,81.263,79.024,66.254,62.208,66.321,73.664,77.358,78.96
111,99,82.5,16.5,75.887,77.027,71.933,67.936,70.329,74.103,74.839,75.809,85.895,84.31,77.96,74.952,77.741,81.007,83.765,85.747,86.166,85.163,80.898,78.634,80.006,83.017,84.887,86.222,86.566,83.897,77.482,76.316,78.651,82.09,84.595,85.335,87.187,84.052,78.317,77.504,81.899,85.577,88.073,88.769,81.796,78.751,73.598,72.084,74.857,78.771,80.903,83.175,83.389,82.005,78.076,75.363,75.173,78.223,81.647,83.013,83.402,81.963,78.569,76.329,76.417,79.06,81.396,83.501,86.241,85.296,82.428,80.423,78.824,80.196,83.696,85.87,86.851,86.604,83.795,81.793,79.422,81.645,84.56,87.406,76.901,76.227,70.895,67.914,69.75,73.454,74.746,76.731,75.445,74.185,70.17,67.856,69.428,72.457,73.215,74.325
112,99,83.25,16.5,69.22,70.669,71.116,69.448,68.78,68.358,68.482,68.703,81.066,81.471,80.295,78.729,77.964,78.286,80.105,81.473,83.389,84.487,83.87,82.602,81.155,81.232,82.353,83.577,83.848,84.518,82.273,81.796,81.583,81.672,82.542,83.504,87.241,85.786,84.492,85.263,85.283,85.727,87.718,88.372,83.614,82.1,80.476,79.745,79.425,80.163,82.231,84.292,83.933,83.583,82.903,80.549,78.483,79.553,82.313,84.376,83.528,82.989,82.107,80.487,79.188,80.017,82.101,83.851,85.07,84.907,84.708,83.274,80.647,81.351,84.262,86.093,85.623,86.359,84.947,83.839,79.791,81.614,83.453,87.128,72.934,73.688,72.713,71.061,70.097,70.975,72.261,73.425,71.301,71.319,70.829,69.898,69.437,69.368,69.719,70.376
113,99,84,16.5,69.005,69.286,68.572,67.562,66.725,67.393,67.941,68.32,81.334,80.715,79.108,76.696,75.239,77.484,79.844,81.535,83.921,83.93,83.393,81.27,79.955,81.515,83.059,84.027,83.11,83.099,81.875,80.295,79.716,81.279,82.025,82.642,86.2,84.918,83.795,83.76,83.301,85.062,86.535,87.296,83.358,81.506,81.968,80.046,78.234,80.101,82.268,83.74,84.556,84.436,84.458,82.573,79.409,80.18,82.532,84.684,84.874,84.385,83.656,81.908,80.867,82.171,84.12,84.869,85,84.86,84.757,83.617,81.305,81.953,84.925,86.577,84.916,85.135,85.34,84.949,80.973,82.173,83.765,86.14,73.511,73.414,72.824,71.965,70.948,72.322,73.942,74.757,71.587,70.933,69.907,68.997,68.192,68.966,70.263,71.114
114,99,84.75,16.5,68.44,68.572,66.953,65.589,65.026,66.4,67.194,67.87,80.804,80.558,78.461,76.251,75.244,77.246,79.526,80.989,84.162,84.401,83.254,81.274,80.194,82.231,83.583,84.379,83.568,83.301,82.008,80.753,80.068,81.623,82.777,83.475,86.525,85.488,84.207,83.82,83.873,85.95,87.402,87.744,83.49,82.185,82.649,81.784,80.039,80.872,82.719,84.29,85.033,85.387,84.987,84.719,81.541,81.575,83.265,85.17,85.397,84.571,84.08,83.311,81.773,83.082,85.322,85.959,85.607,84.797,84.679,84.279,81.952,82.527,84.966,87.298,83.986,84.244,84.819,84.734,82.216,82.317,84.047,85.607,75.173,74.718,73.456,72.561,72.541,74.075,75.294,76.267,72.608,72.468,70.937,69.66,69.173,70.035,71.332,71.96
115,99,85.5,16.5,68.44,67.878,66.349,64.281,63.545,64.778,66.219,67.256,81.254,81.278,79.756,77.016,75.047,76.435,79.071,80.704,84.507,84.913,84.105,82.034,80.072,81.458,82.958,84.273,83.974,83.676,82.564,81.237,79.626,80.795,82.344,83.364,85.819,84.971,83.933,82.989,82.606,84.602,86.167,87.103,84.408,83.924,83.168,82.534,80.994,81.298,82.522,84.914,85.906,85.795,85.057,85.302,82.406,82.185,83.972,86.346,86.489,85.663,84.978,84.553,82.85,83.932,86.403,87.304,86.42,85.808,85.612,84.527,81.97,82.598,84.732,87.351,82.989,83.206,83.904,84.008,82.098,82.66,84.063,84.712,76.554,76.052,75.281,73.904,74.026,75.706,76.843,77.584,73.414,73.188,71.697,69.993,69.728,70.842,72.06,72.486
116,99,86.25,16.5,67.587,66.698,64.294,62.937,62.661,64.133,65.602,66.573,80.932,80.509,78.497,76.117,75.149,77.431,79.677,80.72,84.458,84.312,82.459,80.236,79.226,81.234,83.073,84.207,83.835,82.843,81.882,80.567,80.085,81.7,83.059,83.561,85.389,84.29,83.037,82.171,82.461,84.26,85.901,86.014,84.777,84.239,83.954,84.063,81.837,82.014,82.969,84.613,85.183,85.484,85.128,85.316,83.21,82.578,83.961,85.632,86.527,86.376,85.371,85.563,83.097,83.875,86.178,87.479,85.937,85.676,85.061,84.843,82.397,82.83,84.485,86.736,81.659,81.734,81.871,82.58,80.92,81.734,83.791,84.165,77.186,76.616,75.52,74.789,75.109,76.278,77.608,78.123,72.64,72.419,70.435,69.372,69.213,70.404,71.173,71.606
117,99,87,16.5,67.47,66.798,65.565,63.905,63.161,64.297,65.434,66.389,80.75,80.912,79.813,77.619,76.371,77.981,79.719,80.532,84.386,84.796,83.493,81.292,79.973,81.135,82.748,83.795,83.691,83.387,82.487,81.031,80.633,81.457,82.691,83.497,84.33,83.393,82.774,82.397,82.48,83.617,85.212,85.349,84.492,85.037,85.446,84.883,82.954,82.52,83.214,84.507,85.232,85.433,85.835,84.838,83.733,83.482,84.936,86.082,86.863,87.446,86.845,86.019,84.407,84.487,86.715,88.54,86.133,86.029,86.317,85.813,83.559,83.707,85.031,86.516,81.086,81.774,82.147,82.753,81.778,82.039,83.674,83.952,78.432,78.468,77.623,76.704,76.629,77.666,79.058,79.161,71.339,71.24,70.267,69.109,68.871,69.443,70.002,70.484
118,99,87.75,16.5,68.345,67.578,65.455,63.49,63.152,64.042,65.326,66.661,80.898,80.372,78.183,76.333,76.022,78.183,79.891,80.649,84.478,83.954,81.703,79.623,78.887,80.739,82.576,83.762,83.744,83.161,81.226,79.867,80.185,81.625,82.982,83.729,83.124,82.224,81.426,80.14,81.153,82.003,83.879,84.301,83.638,84.708,85.017,84.213,83.19,82.257,82.209,83.981,84.757,85.026,85.497,85.212,83.762,83.336,84.403,85.629,86.03,86.911,87.256,86.378,84.567,84.429,86.363,88.025,86.268,86.127,85.862,85.488,83.104,83.225,84.964,86.498,80.708,81.047,81.036,81.513,80.808,80.962,83.168,83.714,79.356,78.837,77.617,77.076,76.901,77.827,78.647,79.48,69.88,69.567,67.826,66.756,66.599,67.275,68.402,68.999
119,99,88.5,16.5,68.115,67.861,66.648,64.35,63.554,64.57,65.923,67.017,80.043,80.151,79.066,76.89,76.074,77.522,79.153,79.855,83.946,83.501,82.339,80.017,78.479,80.087,81.778,82.843,83.661,83.404,81.924,80.105,80.041,81.349,82.755,83.243,82.034,81.457,81.208,80.264,81.281,82.291,83.369,83.543,84.328,84.843,85.106,84.863,83.698,83.802,83.197,84.885,85.384,85.669,86.43,85.548,84.01,84.204,85.029,86.295,86.642,86.591,88.327,87.499,85.123,84.962,87.159,88.127,86.679,86.71,86.809,86.22,84.081,84.392,86.365,86.986,80.51,80.695,81.61,81.387,81.104,81.367,83.157,83.881,79.836,79.871,79.319,78.194,76.985,78.044,79.259,79.988,68.504,68.603,68.029,66.714,66.285,66.683,67.423,67.775
120,99,89.25,16.5,69.231,68.577,66.467,64.433,64.538,65.706,67.037,68.097,80.257,79.951,77.387,75.219,75.52,77.679,79.433,79.928,83.906,83.424,81.157,79.53,78.885,80.368,81.698,82.797,84.118,83.533,81.3,79.57,79.979,81.767,83.053,83.57,81.614,80.357,78.985,78.527,79.142,80.503,81.623,82.496,84.447,84.277,84.918,84.681,82.637,83.517,83.756,85.499,85.431,85.325,86.082,85.429,83.574,83.809,84.618,86.155,86.916,86.593,87.674,87.868,84.622,84.587,86.904,87.956,86.041,86.001,85.886,85.355,83.276,83.66,85.828,86.796,80.498,80.446,80.481,80.62,79.327,79.926,81.731,82.302,80.664,79.917,78.634,77.496,76.337,77.586,79.02,80.205,68.641,68.292,66.999,65.759,65.477,66.179,66.88,67.594
121,99,90,16.5,70.331,69.1,67.417,65.764,65.782,66.679,67.79,68.855,80.52,79.723,77.571,74.749,74.957,76.64,78.244,79.307,84.127,83.049,81.263,78.879,78.143,79.586,81.197,82.64,83.955,82.704,80.962,78.682,78.667,80.589,82.562,83.247,81.358,80.154,78.3,77.988,78.863,80.401,81.623,82.094,84.9,84.251,85.338,85.254,83.512,83.776,84.867,86.198,85.724,85.097,85.945,85.479,84.317,84.401,85.333,86.257,87.205,86.971,87.627,88.157,84.902,85.161,87.03,87.614,86.376,86.423,86.153,86.237,84.366,84.783,86.609,87.199,81.175,80.695,80.883,80.806,79.63,80.739,81.992,82.49,80.651,80.114,79.358,78.074,77.191,78.421,79.464,80.346,69.096,68.791,68.318,67.233,66.712,67.001,67.359,67.943
122,99,90.75,16.5,70.331,69.288,67.578,65.76,65.731,66.982,68.181,69.295,80.962,79.559,77.064,74.528,75.043,76.755,78.51,79.683,84.545,83.312,81.413,79.601,78.729,80.58,82.109,83.006,84.783,83.674,81.619,79.878,78.887,80.841,83.331,84.374,81.294,79.979,78.158,77.336,77.581,79.109,80.596,81.332,85.451,83.999,85.296,85.935,84.122,83.15,85.135,86.955,85.523,84.741,86.113,86.266,84.69,84.777,85.576,86.193,86.957,87.198,87.68,88.016,84.56,84.629,86.688,87.937,86.728,86.679,86.493,86.292,84.036,84.732,86.226,87.189,81.511,81.104,80.311,80.094,78.574,79.606,80.699,82.679,80.711,80.037,79.228,78.057,77.467,78.169,79.318,80.032,69.825,69.386,67.907,66.615,66.155,66.316,67.43,68.363
